"userID"	"placeID"	"count"
528	6399	10
528	6400	8
528	6401	2
528	6402	15
528	103	3
528	6403	1
528	6287	2
528	6404	5
528	6405	1
528	6406	2
528	6407	3
528	6408	35
528	11	3
528	1327	3
528	6409	1
528	197	2
528	3006	4
528	2760	1
528	339	2
528	6411	6
528	6412	2
528	6413	5
528	6414	3
528	2935	1
528	754	2
528	6415	6
528	6416	1
528	176	15
528	246	7
528	6419	1
528	5308	3
528	6420	1
528	1331	1
528	6421	1
528	6422	2
528	2043	3
528	12	1
528	1514	1
528	6423	1
528	3850	1
528	224	2
528	6424	1
528	6425	1
528	6430	1
528	6432	3
528	1753	1
528	6433	1
528	6434	1
528	6435	1
528	6437	1
528	323	1
528	6438	1
528	6439	2
528	6441	2
528	1896	1
528	344	3
528	1176	1
528	171	1
528	36	1
528	643	1
528	485	1
528	4013	3
528	6444	1
528	6446	1
528	111	1
528	1845	1
528	6447	7
528	6448	1
528	1228	1
528	397	1
528	6449	1
528	1464	1
528	6450	1
528	6451	2
528	6456	1
528	6458	2
528	6459	1
531	6469	2
531	6471	4
531	274	2
531	111	2
531	6472	2
531	5670	1
531	6473	1
531	2705	2
531	1482	3
531	6474	1
531	103	8
531	1348	1
531	323	4
531	2935	6
531	1202	4
531	360	4
531	8	3
531	1140	1
531	6477	14
531	6478	1
531	193	1
531	344	1
531	6480	1
531	6432	1
531	6481	1
531	12	1
531	47	2
531	6484	1
531	6485	30
531	472	1
531	1327	2
531	6486	1
531	6487	4
531	156	1
531	6488	1
531	161	1
531	6493	1
531	6494	1
531	6495	1
531	6496	10
531	6497	4
531	5852	1
531	1494	1
531	6499	1
531	6500	1
531	176	2
531	361	1
531	246	1
531	1170	1
531	6502	1
531	6504	10
531	892	1
531	6507	3
531	150	1
531	6508	1
531	6510	1
531	541	1
531	2127	1
531	6511	1
531	2043	1
531	6512	3
531	284	2
531	304	1
531	890	1
535	161	11
535	6521	1
535	3719	1
535	4595	1
535	11	4
535	888	66
535	1228	3
535	6528	5
535	3660	5
535	103	1
535	152	2
535	802	1
535	464	1
535	156	1
551	6633	1
551	6634	1
551	246	1
551	6635	7
551	6637	2
551	2670	6
551	6638	18
551	36	1
551	6640	1
551	6644	1
551	3956	5
551	6645	1
551	6646	1
551	6647	1
551	5925	1
551	3955	2
551	6649	1
551	3954	1
551	6651	1
551	4795	1
551	4796	1
551	4770	1
551	4773	1
551	6653	2
551	6654	1
551	297	8
551	6656	2
551	1282	2
551	2010	2
551	4802	1
551	1606	1
551	4776	1
551	6658	1
551	6659	4
551	6660	1
551	766	1
551	6661	1
551	6662	1
551	6663	1
551	3966	1
551	6664	1
551	5354	2
551	6665	11
551	6667	3
551	128	1
551	6668	1
551	6669	1
551	1711	15
551	6670	1
551	4403	6
551	917	1
551	6671	1
551	6672	2
551	6675	1
551	1033	1
551	52	1
551	3351	11
551	139	1
551	6679	1
551	6680	3
551	6681	1
551	6682	2
551	384	1
551	6685	1
551	6686	1
551	6688	1
551	4375	1
551	11	1
551	6690	1
551	6692	1
551	6693	1
551	6694	1
551	6696	1
551	6697	1
551	4039	1
551	6698	1
551	4769	1
551	4041	1
551	6700	1
551	2143	1
551	6701	1
551	6711	1
551	659	1
551	6712	1
551	6713	1
551	145	1
561	6805	1
561	193	1
561	171	1
561	8	1
561	103	3
561	149	8
561	6807	1
561	1054	3
561	6809	36
561	6810	3
561	1315	3
561	4319	2
561	643	2
561	6811	1
561	11	9
561	161	9
561	6812	1
561	2725	1
561	6813	2
561	583	2
561	6815	2
561	2760	4
561	6816	12
561	1228	1
561	6820	1
561	2250	1
561	6823	1
561	6010	1
561	6825	1
561	343	5
561	333	4
561	1278	1
561	1314	1
561	6826	1
561	6827	2
561	229	2
561	36	2
561	6830	1
561	1835	1
561	5261	1
561	3002	1
561	6836	1
561	6838	1
561	2466	1
561	1476	1
561	111	7
561	619	1
561	307	1
561	6842	1
561	399	3
561	6843	1
561	6845	1
561	6846	1
561	6847	1
561	6849	1
561	6850	1
561	1246	1
561	6852	4
561	304	1
561	393	3
561	6854	2
561	156	1
561	4071	1
561	6857	1
561	3642	1
561	6858	1
561	6859	1
561	6860	1
561	6864	1
561	6868	2
561	364	2
561	6871	1
595	954	7
595	7197	2
595	3351	23
595	36	7
595	193	4
595	12	3
595	7199	2
595	156	2
595	7202	4
595	754	1
595	154	1
595	7205	1
595	224	1
595	3949	2
595	42	1
595	7208	1
595	6002	1
595	111	3
595	5430	1
595	7209	1
595	7210	1
595	1488	1
595	7	17
595	1327	6
595	7212	1
595	7213	1
595	121	1
595	393	1
595	7217	3
595	152	1
595	748	3
595	7218	2
595	3002	1
595	619	1
595	11	1
595	7220	1
595	7223	1
595	7224	1
600	7266	3
600	3098	15
600	7268	13
600	7270	1
600	3931	1
600	7272	2
600	150	1
600	7275	1
600	7276	60
600	3162	6
600	12	4
600	7277	4
600	7278	1
600	7279	4
600	224	2
600	2988	2
600	103	11
600	7280	3
600	7281	1
600	7282	4
600	11	9
600	7283	1
600	7285	1
600	7286	1
600	149	1
600	7287	1
600	7291	1
600	7294	6
600	870	1
600	7295	1
600	3989	2
600	7296	3
600	1327	2
600	229	5
600	2145	6
600	3875	1
600	7297	4
600	7298	4
600	7299	2
600	7300	1
600	7301	1
600	7303	1
600	3144	1
600	7304	2
600	2494	1
600	54	5
600	7309	1
600	1315	1
600	176	8
600	36	5
600	1140	1
600	1686	3
600	7310	1
600	1467	1
600	7311	1
600	7313	1
600	800	4
600	7314	2
600	132	1
600	464	2
600	1480	1
600	1468	2
600	7316	1
600	246	1
600	360	1
600	802	1
600	7317	1
600	1054	9
600	6815	1
600	7319	1
600	197	1
600	442	1
600	193	1
600	156	2
600	4174	1
600	7322	1
600	3318	1
600	7326	4
600	7327	1
600	1228	1
600	7331	1
600	617	1
600	2805	1
600	7	1
600	7333	2
600	262	1
600	6559	1
600	319	1
600	1534	1
600	3093	1
600	7341	1
600	7342	1
600	252	1
600	871	1
600	3624	1
600	579	2
600	1278	1
600	7347	1
600	7348	1
600	339	2
600	7350	1
600	3075	1
600	3106	1
600	7351	1
600	1655	1
601	229	3
601	7356	6
601	7357	6
601	7358	6
601	7359	39
601	7360	11
601	1012	64
601	3497	24
601	7362	1
601	583	1
601	5500	20
601	7364	8
601	307	1
601	643	1
601	12	2
601	1532	1
601	7366	1
601	7370	1
601	7371	1
601	11	1
601	8	1
601	892	6
601	7372	1
601	7373	1
601	7374	1
601	399	1
601	1353	8
601	7375	1
601	193	1
601	393	1
601	171	2
601	396	1
601	7381	3
601	7382	1
601	323	2
601	3206	1
601	7383	1
601	7384	1
601	1108	1
601	7385	1
601	7386	1
601	7387	3
601	121	1
601	7390	2
601	1964	1
601	4494	1
609	156	37
609	892	2
609	1661	1
609	541	30
609	118	1
609	7471	2
609	246	1
609	7472	1
609	491	1
609	54	1
609	193	1
609	1534	9
609	7477	1
609	1514	2
609	7478	1
609	7479	1
609	871	1
609	7481	1
609	7482	1
609	152	2
609	7484	1
609	7485	1
609	7486	1
609	7487	1
609	7488	1
609	7489	4
609	7491	1
609	307	2
609	7495	1
609	104	1
609	3458	1
609	11	1
609	5345	1
609	7498	1
609	579	1
620	7576	1
620	320	1
620	7577	2
620	193	1
620	4174	4
620	7578	1
620	3460	61
620	7580	5
620	7582	2
620	7584	1
620	103	13
620	36	3
620	7	1
620	156	3
620	7587	10
620	3454	1
620	7589	3
620	476	1
620	1093	1
620	255	2
620	7594	3
620	7595	1
620	1198	1
620	54	1
620	1727	1
620	3347	1
620	7598	1
620	643	4
620	7599	1
620	6365	1
620	150	1
620	12	1
620	7602	1
620	1570	2
620	1534	1
620	579	1
620	3638	1
626	7633	1
626	122	115
626	36	6
626	103	10
626	323	3
626	846	2
626	7635	1
626	7636	17
626	870	1
626	1315	1
626	7638	2
626	541	1
626	171	2
626	640	1
626	7639	1
626	7641	1
626	111	1
626	7644	3
626	7645	1
626	170	2
626	995	1
626	7646	1
626	7647	2
626	11	1
626	892	2
626	583	5
626	360	3
626	7652	1
626	176	7
626	890	1
626	7654	1
626	7655	2
626	7657	1
626	2686	1
626	7658	1
626	7659	1
626	7662	1
626	7665	1
626	149	1
626	855	1
626	7666	1
626	339	1
626	7667	1
626	7668	1
626	7669	1
626	7671	1
626	7672	1
626	193	1
626	7674	1
626	7675	1
626	7676	1
626	7677	2
626	643	2
626	7678	1
626	7679	1
626	7680	1
626	7681	1
667	7968	4
667	246	2
667	541	53
667	745	4
667	7970	1
667	152	6
667	5318	13
667	442	1
667	36	5
667	7971	1
667	855	3
667	1003	3
667	170	2
667	171	4
667	12	6
667	47	1
667	393	1
667	640	1
667	7974	1
667	7975	1
667	103	1
667	892	1
667	7976	1
668	754	7
668	152	5
668	360	1
668	1524	4
668	579	1
668	320	1
668	393	1
668	1142	8
668	248	1
668	1228	1
668	1327	1
668	7978	1
668	364	1
668	12	2
668	170	4
668	7982	44
668	394	5
668	7984	4
668	1054	3
668	7985	1
668	11	10
668	246	1
668	7986	7
668	6894	1
668	161	5
668	8	1
668	809	2
668	7987	1
668	1519	1
668	1123	1
668	7988	1
668	1198	2
668	7989	5
668	7990	1
668	150	1
668	7992	1
668	7993	1
668	7994	1
668	323	1
668	1548	1
675	617	20
675	12	1
675	5490	52
675	8031	9
675	802	10
675	362	6
675	171	1
675	643	3
675	1524	1
675	103	12
675	1195	3
675	8034	8
675	1228	1
675	1532	2
675	11	3
675	304	4
675	8035	6
675	47	1
675	2017	6
675	150	1
675	8037	1
675	323	3
675	1049	1
675	3782	1
675	8038	1
675	8039	1
675	4402	1
675	8040	1
675	1314	1
675	8041	1
675	3206	1
675	8043	1
681	8087	100
681	8088	19
681	8089	25
681	8092	1
681	754	1
681	642	1
681	193	3
681	8099	1
681	8100	2
681	7513	1
681	1348	4
681	152	2
681	246	2
681	497	1
681	8108	1
681	8110	1
681	8115	1
681	248	1
681	8120	1
681	808	1
681	26	1
681	220	1
686	8172	46
686	8173	3
686	4477	5
686	8174	1
686	892	4
686	1015	7
686	8175	1
686	8176	1
686	8177	5
686	8178	6
686	8179	1
686	8180	2
686	8181	5
686	8182	9
686	7172	1
686	8183	1
686	228	1
686	11	3
686	949	1
686	8187	3
686	8189	1
686	7707	1
686	8191	1
686	128	1
686	2865	1
686	8192	2
686	8193	1
686	388	1
686	8194	1
686	41	1
686	1747	1
686	8196	1
686	8197	1
686	8198	1
686	619	5
686	1108	3
686	8199	1
686	122	1
686	180	1
686	917	2
686	4317	1
686	248	1
686	103	1
686	252	4
686	344	2
686	111	1
686	8200	1
686	246	1
686	157	1
686	4497	1
686	1862	1
686	436	1
686	307	1
686	8202	1
686	800	1
686	150	1
686	12	1
686	6882	1
705	8350	1
705	171	5
705	8351	4
705	284	1
705	6164	1
705	8352	1
705	103	11
705	36	4
705	8353	4
705	8354	8
705	802	3
705	307	1
705	8355	5
705	304	2
705	8356	5
705	8357	4
705	8358	4
705	8359	1
705	323	1
705	8360	4
705	476	1
705	4174	4
705	229	1
705	8366	1
705	193	2
705	12	1
705	269	1
705	8368	1
705	8369	1
705	246	5
705	8370	1
705	7295	2
705	8373	1
705	748	1
705	47	1
705	6858	1
705	42	1
705	617	1
705	8374	1
705	8376	2
705	1315	3
705	3728	1
705	3456	1
705	1419	1
705	5211	2
705	2988	1
705	1551	1
705	8377	1
705	8381	1
705	5057	1
723	7	2
723	3728	1
723	1054	33
723	364	2
723	149	10
723	8554	34
723	246	7
723	8555	1
723	156	1
723	8557	1
723	8558	1
723	8560	9
723	344	1
723	8562	1
723	8564	1
723	766	2
723	8566	1
723	138	1
723	8567	1
723	8568	1
723	8569	1
723	5901	1
723	8570	1
723	8572	2
723	8575	1
723	917	1
723	8576	1
723	8577	1
723	122	1
723	892	1
723	12	1
723	103	2
723	360	1
723	8584	4
723	339	1
723	5610	1
723	8587	1
723	8588	2
723	1140	1
723	4906	1
723	949	1
730	394	53
730	938	4
730	8631	5
730	41	5
730	208	29
730	6735	1
730	8633	1
730	36	7
730	11	4
730	2278	2
730	8637	1
730	1802	1
730	220	4
730	8643	1
730	8647	1
730	3815	13
730	8648	25
730	5917	4
730	8649	1
730	1560	1
730	8650	2
730	1140	1
730	171	6
730	12	11
730	8652	10
730	8653	2
730	320	4
730	6589	8
730	8654	25
730	193	5
730	304	4
730	8655	9
730	8657	3
730	8658	5
730	150	3
730	1962	6
730	8659	5
730	229	2
730	1514	14
730	8663	1
730	802	8
730	3456	11
730	8664	3
730	619	1
730	3082	1
730	5848	1
730	8668	6
730	172	2
730	4007	1
730	103	3
730	8671	5
730	246	3
730	521	1
730	6107	1
730	8673	1
730	8674	1
730	8675	1
730	6106	1
730	111	3
730	8676	1
730	8677	1
730	8678	1
730	26	1
730	8685	1
730	3340	1
730	3001	2
730	1976	1
730	8686	1
730	8687	1
730	8688	1
730	54	2
730	1708	1
730	8691	2
730	2786	3
730	8692	1
730	8693	1
730	8695	1
730	8697	1
730	497	3
730	104	1
730	8700	1
730	5729	1
730	8703	1
730	3085	2
730	754	1
730	8706	1
730	8707	3
730	476	1
757	8927	11
757	8928	9
757	8929	13
757	229	3
757	8931	1
757	8932	4
757	8933	1
757	8934	6
757	8935	2
757	8936	4
757	8937	1
757	8938	1
757	8939	1
757	1228	1
757	7486	1
757	8940	12
757	284	1
757	3638	1
757	170	2
757	637	1
757	4372	1
757	638	1
757	8943	1
757	5109	1
757	8944	2
757	339	2
757	360	1
757	1519	2
757	393	1
757	625	9
757	8173	4
758	4174	13
758	8946	1
758	8947	11
758	36	17
758	3170	2
758	8948	8
758	8949	9
758	8950	14
758	8951	5
758	8952	1
758	8953	1
758	8954	10
758	492	7
758	8955	5
758	8956	1
758	8958	1
758	1161	3
758	8959	5
758	8960	8
758	8961	1
758	8962	4
758	892	1
758	8963	1
758	1514	1
758	150	1
758	748	4
758	344	43
758	8964	1
758	8966	1
758	8968	5
758	8969	1
758	8848	3
758	4928	1
758	8971	1
758	8972	1
758	6798	1
758	8974	5
758	8975	1
758	8978	2
758	8979	1
758	8981	1
758	8982	4
758	8984	1
758	4964	1
758	825	1
758	8986	1
758	502	1
758	8988	1
758	8989	1
758	8990	3
758	2414	1
758	8993	1
758	8994	1
758	8995	1
766	9018	1
766	156	74
766	344	14
766	262	2
766	1003	8
766	103	2
766	284	1
766	246	2
766	632	4
766	9021	1
766	323	1
766	9027	1
766	121	1
766	5281	2
766	2284	1
766	9028	3
766	892	1
766	6811	1
766	176	1
766	9029	1
766	4040	1
776	9099	1
776	150	2
776	217	3
776	8573	16
776	954	7
776	9100	6
776	766	1
776	9101	2
776	9102	2
776	8572	1
776	52	1
776	502	2
776	9103	2
776	9105	1
776	12	4
776	9106	1
776	229	1
776	9107	1
776	5611	1
776	6054	1
776	9108	1
776	9109	1
776	9110	1
776	9111	2
776	246	1
776	4149	1
776	111	2
776	862	1
776	9112	1
776	1974	1
776	118	1
776	9113	1
776	9114	2
776	9115	1
776	149	1
776	115	1
776	9117	1
776	8576	1
776	8569	1
776	8524	1
776	8571	1
776	9122	1
776	103	2
776	156	1
776	9124	1
776	2988	1
776	1140	1
776	3673	1
776	9126	1
776	9127	1
776	320	1
776	9129	1
776	9130	1
776	9131	1
776	892	1
776	1112	1
776	9132	1
776	9133	1
776	1189	2
779	9136	107
779	9137	33
779	888	16
779	619	51
779	9139	6
779	1090	2
779	605	3
779	12	2
779	632	4
779	193	1
779	1468	1
779	9143	1
779	360	1
779	9144	1
779	9145	1
779	176	1
779	9146	1
779	3308	2
779	9147	1
779	384	3
779	4874	1
779	892	1
779	54	1
779	246	1
779	344	1
780	11	1
780	9150	2
780	36	17
780	9152	1
780	9154	103
780	954	23
780	2456	2
780	9157	1
780	1763	1
780	1418	5
780	9158	5
780	5705	1
780	4429	1
780	9161	1
780	808	1
780	9162	1
780	41	10
780	9165	1
780	9167	3
780	2461	1
780	9168	5
780	118	2
780	9172	2
780	384	1
780	9173	1
780	9174	1
780	9176	1
780	3478	1
780	9177	1
780	9179	3
780	9180	1
780	9182	3
780	659	1
780	9183	2
780	1202	1
780	9185	1
780	2922	1
780	1597	10
780	3371	1
780	9188	1
780	1023	1
780	1283	7
780	224	1
780	9190	1
780	156	1
780	9191	1
780	9193	1
780	9194	1
780	9195	1
780	9196	1
780	9197	1
780	9198	3
780	9201	1
780	1606	1
780	955	1
780	9202	1
780	963	1
780	9203	1
780	9204	1
780	3460	1
780	704	2
780	9208	1
780	1195	2
780	2061	1
780	111	1
780	304	1
780	9209	2
780	9210	1
780	9212	1
780	6240	1
780	9216	1
780	193	1
780	1747	1
780	9218	1
780	9219	1
780	8458	1
780	107	1
780	800	1
780	947	4
780	9221	1
780	3351	1
780	1661	1
780	9222	1
780	9223	1
780	946	1
780	3944	1
780	1966	1
780	9224	1
780	9226	1
780	1482	1
780	128	1
780	9227	1
780	9228	1
780	9229	1
780	9231	1
780	2442	1
780	2452	1
780	9233	2
780	9234	1
780	274	1
780	9235	1
780	9236	1
780	9239	1
780	3020	1
780	9241	1
780	479	1
780	9242	1
780	9243	1
780	9244	1
780	9245	1
780	159	1
780	9246	1
780	9247	1
780	9248	1
780	9249	1
780	9250	1
780	1586	1
780	9252	1
780	9253	2
780	1733	1
780	6602	1
780	9258	2
780	9259	2
780	7807	1
780	9261	1
780	6251	3
780	9262	1
780	9263	1
780	9264	1
780	9266	1
780	6235	1
780	9268	2
780	9270	1
780	1708	1
780	9271	1
780	9272	1
780	9273	1
780	132	1
780	2435	1
780	9275	1
781	1195	135
781	9278	2
781	9279	2
781	246	7
781	12	13
781	9283	1
781	1283	3
781	9285	1
781	103	3
781	9286	2
781	323	4
781	229	10
781	8	5
781	1966	1
781	9287	1
781	464	1
781	2821	1
781	9290	1
781	9291	1
781	4494	1
781	9292	1
781	11	6
781	9297	2
781	9298	8
781	1748	10
781	1482	3
781	156	1
781	1235	2
781	9299	9
781	3307	1
781	9301	1
781	9302	4
781	855	11
781	9304	3
781	9305	7
781	9307	2
781	472	2
781	9308	8
781	9313	2
781	99	4
781	9316	27
781	9317	1
781	1166	3
781	476	6
781	8442	1
781	9319	1
781	9320	1
781	9321	1
781	4374	3
781	3002	1
781	9326	5
781	9327	1
781	9328	2
781	9329	11
781	9330	1
781	9331	1
781	9336	3
781	399	1
781	2120	3
781	360	1
781	9338	2
781	193	1
781	1198	1
781	9339	12
781	4422	2
781	9340	1
781	171	1
781	892	3
781	4497	1
781	809	1
781	9344	2
781	808	2
781	354	1
781	9347	1
781	9348	1
781	9349	1
781	9350	1
781	9353	1
781	5211	1
781	870	1
781	2436	1
781	393	3
781	2197	1
781	3012	3
781	9357	2
781	5261	7
781	9359	1
781	172	6
781	4007	4
781	940	1
781	9362	1
781	9363	1
781	9366	1
781	9367	1
781	9368	1
781	9369	3
781	9370	1
781	9371	1
781	583	2
781	6275	1
781	8441	2
781	9372	1
781	2816	1
781	9374	1
781	104	1
781	9377	1
786	9402	2
786	782	3
786	73	3
786	9403	1
786	9404	1
786	9406	9
786	3182	1
786	442	1
786	9407	2
786	360	1
786	246	1
786	9408	1
786	3936	1
786	344	2
786	9410	1
786	9411	26
786	9413	1
786	871	2
786	9385	2
786	9417	2
786	284	1
786	3422	1
786	103	2
786	1285	1
786	9418	4
786	9419	8
786	875	1
786	4797	1
786	492	1
786	393	1
786	9421	1
786	54	1
792	442	2
792	36	24
792	229	19
792	9439	33
792	11	7
792	9441	7
792	9442	3
792	643	10
792	523	2
792	4867	1
792	846	9
792	360	15
792	492	1
792	9446	1
792	9450	1
792	1481	9
792	9452	1
792	1895	7
792	344	11
792	171	2
792	393	1
792	2197	5
792	9455	2
792	9456	9
792	9457	1
792	9459	1
792	111	1
792	917	1
792	59	2
792	1195	1
792	9464	1
792	9465	1
792	103	3
792	9468	1
792	9469	1
792	9470	3
792	9472	2
792	472	4
792	9474	1
792	99	3
792	304	1
792	320	1
792	9477	1
792	9481	1
792	6945	1
792	198	2
792	9486	1
792	476	1
792	3340	3
792	4040	1
792	464	1
792	9488	1
792	9489	1
792	9490	1
792	9491	1
792	9492	1
792	9493	1
792	9494	1
803	161	1
803	9561	1
803	892	3
803	1672	1
803	111	11
803	9563	3
803	888	22
803	3470	7
803	9565	1
803	9568	2
803	2385	4
803	9569	1
803	9570	1
803	354	1
803	7727	3
803	9571	1
803	9573	3
803	9575	1
803	9576	1
803	9578	1
803	485	1
803	9579	2
803	9580	1
803	118	4
803	7741	1
803	9582	2
803	9583	1
803	9585	1
803	9586	1
803	9587	1
803	4797	1
803	9590	1
803	171	1
803	1514	1
803	3262	1
803	9594	1
803	2315	1
803	9595	1
803	917	2
803	9597	1
803	766	1
803	1673	2
803	9598	1
803	9599	1
803	8486	1
803	6713	2
803	5985	1
803	320	2
803	9601	1
803	9602	1
803	1418	1
803	5261	2
803	3497	1
803	3421	1
803	59	1
803	964	1
803	1492	2
803	9607	1
803	9608	5
803	8	1
803	9609	1
803	9610	1
803	12	1
803	643	1
803	9614	1
803	3324	1
803	464	1
803	6054	1
803	9616	1
803	9617	1
803	9618	1
803	9619	1
803	9621	1
803	41	1
803	2797	1
803	2692	1
803	9074	1
803	9622	2
803	659	1
803	624	2
803	9624	2
803	1215	1
803	9625	1
803	1708	1
803	9628	1
803	9629	1
803	1235	1
803	9630	1
803	9632	1
803	9633	1
803	1142	1
803	9635	2
869	954	50
869	10032	3
869	197	1
869	10034	2
869	10036	1
869	10037	1
869	10038	1
869	10039	2
869	10040	1
869	176	1
869	2816	1
869	10041	3
869	10042	1
869	10045	1
869	812	1
869	239	1
869	10046	1
869	7314	1
869	472	1
869	10047	1
869	10048	1
869	643	13
869	1112	3
869	2801	1
869	246	2
869	10049	1
869	10050	1
869	42	1
869	10052	1
869	3117	1
869	360	1
869	2500	1
869	10054	1
880	10157	27
880	7	6
880	5794	1
880	54	1
880	10158	1
880	10159	5
880	258	3
880	3490	3
880	1418	2
880	171	3
880	10160	1
880	3851	1
880	10162	1
880	10163	1
880	10165	1
880	10166	1
880	10167	1
880	1482	1
880	12	1
880	360	3
880	5393	1
880	10169	1
880	8	1
880	339	1
880	323	5
880	399	1
880	10170	1
880	917	1
880	3836	1
880	6112	2
880	1434	1
880	10171	3
880	10172	1
880	10175	1
880	10177	2
880	10182	1
880	388	1
880	224	3
880	10183	1
880	10185	1
880	103	5
880	3883	2
880	10187	1
880	3426	2
880	1112	1
880	10189	1
880	1090	1
880	10190	1
880	1480	1
880	179	1
880	10191	2
880	5864	1
880	10192	1
880	10193	1
880	150	1
880	3489	1
880	10197	1
880	5064	1
880	304	2
880	10200	1
880	10201	1
880	4168	1
880	10203	3
880	229	1
880	2902	1
880	10205	1
888	156	42
888	10235	1
888	812	1
888	875	1
888	10237	2
888	871	4
888	892	2
888	446	1
888	5211	1
888	541	3
888	47	7
888	10241	1
888	10242	1
888	111	2
888	360	1
888	10244	2
888	104	1
888	10247	2
888	36	1
888	10248	1
888	10249	1
888	41	1
888	8773	1
888	150	1
888	640	1
888	4326	1
888	10251	2
888	10252	1
888	10253	1
888	754	1
888	176	1
888	10257	1
888	393	1
888	1090	1
888	11	1
888	10259	1
888	2867	1
888	4146	1
896	10327	3
896	11	5
896	8	3
896	802	1
896	3206	6
896	1661	1
896	10330	1
896	10331	1
896	103	18
896	870	1
896	855	4
896	10333	1
896	2428	1
896	1188	1
896	10334	1
896	47	3
896	5261	1
896	4874	1
896	10335	3
896	10336	1
896	176	1
896	10338	2
896	442	5
896	229	3
896	360	1
896	2988	2
896	1123	1
896	323	1
896	6275	1
896	10340	1
896	1514	1
896	3217	1
903	36	6
903	10387	2
903	10388	1
903	10389	2
903	12	1
903	1264	10
903	10391	1
903	10392	1
